Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+07:00,34000.0,34000.0,34000.0,34000.0,32835.6171875,0,0.0,0.0
2020-01-02 00:00:00+07:00,33800.0,34450.0,33800.0,34350.0,33173.62890625,581190,0.0,0.0
2020-01-03 00:00:00+07:00,34300.0,34650.0,34100.0,34600.0,33415.0703125,1272890,0.0,0.0
2020-01-06 00:00:00+07:00,34500.0,34500.0,33500.0,33650.0,32497.603515625,682790,0.0,0.0
2020-01-07 00:00:00+07:00,33650.0,33950.0,33600.0,33950.0,32787.328125,356780,0.0,0.0
2020-01-08 00:00:00+07:00,33400.0,33500.0,32600.0,32700.0,31580.13671875,919210,0.0,0.0
2020-01-09 00:00:00+07:00,33350.0,34000.0,33300.0,34000.0,32835.6171875,1054800,0.0,0.0
2020-01-10 00:00:00+07:00,34000.0,34100.0,33550.0,33950.0,32787.328125,543040,0.0,0.0
2020-01-13 00:00:00+07:00,34000.0,34000.0,33600.0,33750.0,32594.177734375,417280,0.0,0.0
2020-01-14 00:00:00+07:00,33850.0,34000.0,33750.0,33750.0,32594.177734375,562730,0.0,0.0
2020-01-15 00:00:00+07:00,33800.0,33800.0,33200.0,33200.0,32063.013671875,549700,0.0,0.0
2020-01-16 00:00:00+07:00,33700.0,33700.0,32750.0,32800.0,31676.712890625,979630,0.0,0.0
2020-01-17 00:00:00+07:00,33150.0,33150.0,32500.0,32600.0,31483.5625,872560,0.0,0.0
2020-01-20 00:00:00+07:00,32400.0,32450.0,31850.0,32000.0,30904.109375,1070940,0.0,0.0
2020-01-21 00:00:00+07:00,32000.0,32700.0,32000.0,32600.0,31483.5625,908080,0.0,0.0
2020-01-22 00:00:00+07:00,32500.0,32800.0,32300.0,32600.0,31483.5625,932500,0.0,0.0
2020-01-23 00:00:00+07:00,32600.0,32600.0,32600.0,32600.0,31483.5625,0,0.0,0.0
2020-01-24 00:00:00+07:00,32600.0,32600.0,32600.0,32600.0,31483.5625,0,0.0,0.0
2020-01-27 00:00:00+07:00,32600.0,32600.0,32600.0,32600.0,31483.5625,0,0.0,0.0
2020-01-28 00:00:00+07:00,32600.0,32600.0,32600.0,32600.0,31483.5625,0,0.0,0.0
2020-01-29 00:00:00+07:00,32600.0,32600.0,32600.0,32600.0,31483.5625,0,0.0,0.0
2020-01-30 00:00:00+07:00,32000.0,32100.0,30700.0,30950.0,29890.068359375,2002220,0.0,0.0
2020-01-31 00:00:00+07:00,30950.0,31300.0,30050.0,30050.0,29020.890625,2322570,0.0,0.0
2020-02-03 00:00:00+07:00,28000.0,30300.0,27950.0,30200.0,29165.75390625,1977600,0.0,0.0
2020-02-04 00:00:00+07:00,29700.0,30150.0,28700.0,29250.0,28248.287109375,2239180,0.0,0.0
2020-02-05 00:00:00+07:00,30200.0,30200.0,28800.0,28950.0,27958.5625,2036300,0.0,0.0
2020-02-06 00:00:00+07:00,28800.0,30950.0,28800.0,30950.0,29890.068359375,3660600,0.0,0.0
2020-02-07 00:00:00+07:00,31050.0,32250.0,30800.0,32000.0,30904.109375,2423940,0.0,0.0
2020-02-10 00:00:00+07:00,31500.0,31500.0,31000.0,31100.0,30034.931640625,611640,0.0,0.0
2020-02-11 00:00:00+07:00,31000.0,31650.0,30500.0,31400.0,30324.658203125,2573890,0.0,0.0
2020-02-12 00:00:00+07:00,31850.0,31850.0,31250.0,31250.0,30179.794921875,982950,0.0,0.0
2020-02-13 00:00:00+07:00,31000.0,31450.0,31000.0,31450.0,30372.9453125,862410,0.0,0.0
2020-02-14 00:00:00+07:00,31450.0,32200.0,31300.0,31750.0,30662.671875,1388080,0.0,0.0
2020-02-17 00:00:00+07:00,31800.0,31800.0,31200.0,31400.0,30324.658203125,562430,0.0,0.0
2020-02-18 00:00:00+07:00,31300.0,31500.0,30500.0,30550.0,29503.767578125,1019810,0.0,0.0
2020-02-19 00:00:00+07:00,30500.0,30550.0,29800.0,30150.0,29117.466796875,1562980,0.0,0.0
2020-02-20 00:00:00+07:00,30550.0,30900.0,30300.0,30900.0,29841.78125,1626950,0.0,0.0
2020-02-21 00:00:00+07:00,30700.0,30900.0,30700.0,30700.0,29648.630859375,697440,0.0,0.0
2020-02-24 00:00:00+07:00,29100.0,30400.0,29100.0,29350.0,28344.86328125,1391850,0.0,0.0
2020-02-25 00:00:00+07:00,29000.0,29450.0,28800.0,29200.0,28200.0,1014900,0.0,0.0
2020-02-26 00:00:00+07:00,29000.0,29500.0,28750.0,29000.0,28006.849609375,1028780,0.0,0.0
2020-02-27 00:00:00+07:00,28850.0,29100.0,28750.0,29000.0,28006.849609375,1254940,0.0,0.0
2020-02-28 00:00:00+07:00,28500.0,28800.0,28050.0,28500.0,27523.97265625,1824830,0.0,0.0
2020-03-02 00:00:00+07:00,28500.0,28950.0,28200.0,28550.0,27572.259765625,929150,0.0,0.0
2020-03-03 00:00:00+07:00,29050.0,29050.0,28450.0,28450.0,27475.685546875,1767430,0.0,0.0
2020-03-05 00:00:00+07:00,28650.0,29000.0,28600.0,28600.0,27620.548828125,859920,0.0,0.0
2020-03-06 00:00:00+07:00,28700.0,28700.0,28200.0,28500.0,27523.97265625,805500,0.0,0.0
2020-03-09 00:00:00+07:00,26750.0,27500.0,26550.0,26550.0,25640.75390625,2164550,0.0,0.0
2020-03-10 00:00:00+07:00,25300.0,26950.0,25150.0,26400.0,25495.890625,3031510,0.0,0.0
2020-03-11 00:00:00+07:00,26400.0,26400.0,24600.0,26000.0,25109.58984375,4211430,0.0,0.0
2020-03-12 00:00:00+07:00,24200.0,24950.0,24200.0,24200.0,23371.232421875,2976280,0.0,0.0
2020-03-13 00:00:00+07:00,22550.0,24300.0,22550.0,24200.0,23371.232421875,4742820,0.0,0.0
2020-03-16 00:00:00+07:00,24500.0,24500.0,22550.0,23700.0,22888.35546875,1752440,0.0,0.0
2020-03-17 00:00:00+07:00,22500.0,22700.0,22050.0,22100.0,21343.150390625,2066890,0.0,0.0
2020-03-18 00:00:00+07:00,22000.0,22300.0,21250.0,22100.0,21343.150390625,1935850,0.0,0.0
2020-03-19 00:00:00+07:00,21000.0,22000.0,20700.0,21900.0,21150.0,2175340,0.0,0.0
2020-03-20 00:00:00+07:00,21900.0,21900.0,20400.0,20400.0,19701.369140625,2758320,0.0,0.0
2020-03-23 00:00:00+07:00,19200.0,19450.0,19000.0,19000.0,18349.314453125,401880,0.0,0.0
2020-03-24 00:00:00+07:00,17700.0,18000.0,17700.0,17700.0,17093.8359375,6890560,0.0,0.0
2020-03-25 00:00:00+07:00,18300.0,18900.0,16900.0,18900.0,18252.740234375,4747820,0.0,0.0
2020-03-26 00:00:00+07:00,18500.0,20200.0,18000.0,20000.0,19315.068359375,4553180,0.0,0.0
2020-03-27 00:00:00+07:00,19400.0,20400.0,18600.0,20400.0,19701.369140625,5480540,0.0,0.0
2020-03-30 00:00:00+07:00,19000.0,19250.0,19000.0,19000.0,18349.314453125,2275750,0.0,0.0
2020-03-31 00:00:00+07:00,18700.0,20300.0,18550.0,19150.0,18494.177734375,3565970,0.0,0.0
2020-04-01 00:00:00+07:00,19000.0,19700.0,18100.0,19250.0,18590.75390625,930870,0.0,0.0
2020-04-02 00:00:00+07:00,19250.0,19250.0,19250.0,19250.0,18590.75390625,0,0.0,0.0
2020-04-03 00:00:00+07:00,19400.0,19700.0,18900.0,19500.0,18832.19140625,2522290,0.0,0.0
2020-04-06 00:00:00+07:00,19950.0,20850.0,19850.0,20850.0,20135.958984375,4515950,0.0,0.0
2020-04-07 00:00:00+07:00,21500.0,22300.0,21100.0,22300.0,21536.30078125,3715760,0.0,0.0
2020-04-08 00:00:00+07:00,21900.0,22500.0,21300.0,22500.0,21729.453125,3361700,0.0,0.0
2020-04-09 00:00:00+07:00,22300.0,24050.0,22300.0,23700.0,22888.35546875,4761190,0.0,0.0
2020-04-10 00:00:00+07:00,23700.0,24000.0,23000.0,23800.0,22984.931640625,2027970,0.0,0.0
2020-04-13 00:00:00+07:00,23700.0,25450.0,23700.0,25450.0,24578.42578125,2382640,0.0,0.0
2020-04-14 00:00:00+07:00,25450.0,27200.0,24800.0,26200.0,25302.740234375,3054710,0.0,0.0
2020-04-15 00:00:00+07:00,26300.0,26700.0,25650.0,26100.0,25206.1640625,2686900,0.0,0.0
2020-04-16 00:00:00+07:00,25650.0,26500.0,25350.0,26500.0,25592.466796875,2924260,0.0,0.0
2020-04-17 00:00:00+07:00,26500.0,27200.0,26200.0,26500.0,25592.466796875,4348970,0.0,0.0
2020-04-20 00:00:00+07:00,26500.0,26500.0,25800.0,26200.0,25302.740234375,2326300,0.0,0.0
2020-04-21 00:00:00+07:00,25800.0,25900.0,24400.0,24400.0,23564.384765625,2804830,0.0,0.0
2020-04-22 00:00:00+07:00,22800.0,25000.0,22800.0,23550.0,22743.494140625,5280770,0.0,0.0
2020-04-23 00:00:00+07:00,24400.0,24650.0,23600.0,24100.0,23274.658203125,3095130,0.0,0.0
2020-04-24 00:00:00+07:00,24400.0,24400.0,23500.0,24000.0,23178.08203125,1639110,0.0,0.0
2020-04-27 00:00:00+07:00,24200.0,24200.0,23450.0,23500.0,22695.205078125,3418720,0.0,0.0
2020-04-28 00:00:00+07:00,23500.0,23750.0,22300.0,22750.0,21970.890625,3988030,0.0,0.0
2020-04-29 00:00:00+07:00,22750.0,22750.0,22750.0,22750.0,21970.890625,0,0.0,0.0
2020-04-30 00:00:00+07:00,22750.0,22750.0,22750.0,22750.0,21970.890625,0,0.0,0.0
2020-05-01 00:00:00+07:00,22750.0,22750.0,22750.0,22750.0,21970.890625,0,0.0,0.0
2020-05-04 00:00:00+07:00,22800.0,23750.0,22800.0,23450.0,22646.91796875,1757720,0.0,0.0
2020-05-05 00:00:00+07:00,23500.0,23850.0,23500.0,23550.0,22743.494140625,2480820,0.0,0.0
2020-05-06 00:00:00+07:00,23800.0,25000.0,23550.0,25000.0,24143.8359375,5201410,0.0,0.0
2020-05-07 00:00:00+07:00,25100.0,25200.0,24650.0,24800.0,23950.685546875,2518450,0.0,0.0
2020-05-08 00:00:00+07:00,25000.0,25900.0,25000.0,25300.0,24433.5625,4038610,0.0,0.0
2020-05-11 00:00:00+07:00,25600.0,25650.0,24800.0,25450.0,24578.42578125,3515430,0.0,0.0
2020-05-12 00:00:00+07:00,25000.0,25400.0,24950.0,25250.0,24385.2734375,3654270,0.0,0.0
2020-05-13 00:00:00+07:00,25000.0,25100.0,24500.0,24500.0,23660.958984375,4037060,0.0,0.0
