Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-03-17 00:00:00+07:00,10500.0,11500.0,9600.0,11200.0,9820.8779296875,1626550,0.0,0.0
2020-03-18 00:00:00+07:00,11500.0,11500.0,10450.0,10500.0,9207.0732421875,1432550,0.0,0.0
2020-03-19 00:00:00+07:00,10300.0,10300.0,9800.0,9800.0,8593.2685546875,858400,0.0,0.0
2020-03-20 00:00:00+07:00,9800.0,10000.0,9120.0,9130.0,8005.76953125,1380930,0.0,0.0
2020-03-23 00:00:00+07:00,8620.0,8630.0,8500.0,8500.0,7453.34521484375,1698240,0.0,0.0
2020-03-24 00:00:00+07:00,8250.0,8890.0,8250.0,8700.0,7628.7177734375,683830,0.0,0.0
2020-03-25 00:00:00+07:00,8800.0,9100.0,8710.0,8900.0,7804.0908203125,1559590,0.0,0.0
2020-03-26 00:00:00+07:00,8800.0,8990.0,8550.0,8550.0,7497.18896484375,811930,0.0,0.0
2020-03-27 00:00:00+07:00,8600.0,9000.0,8360.0,8460.0,7418.2705078125,612810,0.0,0.0
2020-03-30 00:00:00+07:00,8250.0,8600.0,7870.0,8300.0,7277.97216796875,1792710,0.0,0.0
2020-03-31 00:00:00+07:00,8000.0,8700.0,8000.0,8380.0,7348.12158203125,572600,0.0,0.0
2020-04-01 00:00:00+07:00,8380.0,8580.0,8100.0,8560.0,7505.95654296875,262480,0.0,0.0
2020-04-02 00:00:00+07:00,8560.0,8560.0,8560.0,8560.0,7505.95654296875,0,0.0,0.0
2020-04-03 00:00:00+07:00,8600.0,8900.0,8500.0,8700.0,7628.7177734375,356910,0.0,0.0
2020-04-06 00:00:00+07:00,8800.0,9100.0,8750.0,9100.0,7979.4638671875,591020,0.0,0.0
2020-04-07 00:00:00+07:00,9100.0,9100.0,8810.0,8960.0,7856.70263671875,277730,0.0,0.0
2020-04-08 00:00:00+07:00,8900.0,8990.0,8800.0,8990.0,7883.00830078125,212500,0.0,0.0
2020-04-09 00:00:00+07:00,9100.0,9530.0,9090.0,9450.0,8286.365234375,574950,0.0,0.0
2020-04-10 00:00:00+07:00,9950.0,10100.0,9900.0,10100.0,8856.326171875,934920,0.0,0.0
2020-04-13 00:00:00+07:00,10800.0,10800.0,10150.0,10150.0,8900.171875,2160110,0.0,0.0
2020-04-14 00:00:00+07:00,10400.0,10850.0,10000.0,10800.0,9470.1318359375,957110,0.0,0.0
2020-04-15 00:00:00+07:00,10500.0,11300.0,10500.0,11150.0,9777.0341796875,788140,0.0,0.0
2020-04-16 00:00:00+07:00,11000.0,11150.0,10600.0,10800.0,9470.1318359375,634220,0.0,0.0
2020-04-17 00:00:00+07:00,11050.0,11150.0,10700.0,10800.0,9470.1318359375,649460,0.0,0.0
2020-04-20 00:00:00+07:00,11000.0,11250.0,10700.0,10700.0,9382.4462890625,1221230,0.0,0.0
2020-04-21 00:00:00+07:00,10600.0,10700.0,9960.0,9960.0,8733.56640625,1336580,0.0,0.0
2020-04-22 00:00:00+07:00,9700.0,10400.0,9600.0,10050.0,8812.4853515625,867890,0.0,0.0
2020-04-23 00:00:00+07:00,10300.0,10350.0,10000.0,10100.0,8856.326171875,653970,0.0,0.0
2020-04-24 00:00:00+07:00,10100.0,10150.0,9950.0,9960.0,8733.56640625,837180,0.0,0.0
2020-04-27 00:00:00+07:00,10100.0,10650.0,10100.0,10650.0,9338.6025390625,1663520,0.0,0.0
2020-04-28 00:00:00+07:00,11000.0,11200.0,10700.0,10800.0,9470.1318359375,1444690,0.0,0.0
2020-04-29 00:00:00+07:00,10800.0,11350.0,10800.0,11150.0,9777.0341796875,1497360,0.0,0.0
2020-04-30 00:00:00+07:00,11150.0,11150.0,11150.0,11150.0,9777.0341796875,0,0.0,0.0
2020-05-01 00:00:00+07:00,11150.0,11150.0,11150.0,11150.0,9777.0341796875,0,0.0,0.0
2020-05-04 00:00:00+07:00,10900.0,11000.0,10600.0,10700.0,9382.4462890625,951850,0.0,0.0
2020-05-05 00:00:00+07:00,10700.0,11200.0,10000.0,11100.0,9733.193359375,1071460,0.0,0.0
2020-05-06 00:00:00+07:00,11150.0,11850.0,11150.0,11850.0,10390.83984375,2682000,0.0,0.0
2020-05-07 00:00:00+07:00,12000.0,12650.0,11800.0,12500.0,10960.802734375,2699550,0.0,0.0
