Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+07:00,10050.0,10050.0,10050.0,10050.0,10050.0,0,0.0,0.0
2020-01-02 00:00:00+07:00,10100.0,10300.0,10000.0,10200.0,10200.0,2914530,0.0,0.0
2020-01-03 00:00:00+07:00,10250.0,10300.0,10150.0,10200.0,10200.0,1975250,0.0,0.0
2020-01-06 00:00:00+07:00,10100.0,10150.0,10000.0,10050.0,10050.0,2302490,0.0,0.0
2020-01-07 00:00:00+07:00,10050.0,10150.0,10000.0,10150.0,10150.0,2154970,0.0,0.0
2020-01-08 00:00:00+07:00,10050.0,10100.0,9970.0,9980.0,9980.0,4490220,0.0,0.0
2020-01-09 00:00:00+07:00,10100.0,10200.0,10050.0,10150.0,10150.0,2443480,0.0,0.0
2020-01-10 00:00:00+07:00,10150.0,10500.0,10150.0,10500.0,10500.0,10754160,0.0,0.0
2020-01-13 00:00:00+07:00,10500.0,10550.0,10300.0,10400.0,10400.0,3390120,0.0,0.0
2020-01-14 00:00:00+07:00,10400.0,10450.0,10300.0,10300.0,10300.0,1811340,0.0,0.0
2020-01-15 00:00:00+07:00,10300.0,10350.0,10200.0,10250.0,10250.0,2479650,0.0,0.0
2020-01-16 00:00:00+07:00,10300.0,10550.0,10300.0,10400.0,10400.0,9556920,0.0,0.0
2020-01-17 00:00:00+07:00,10450.0,10700.0,10400.0,10600.0,10600.0,6094750,0.0,0.0
2020-01-20 00:00:00+07:00,10500.0,10750.0,10500.0,10700.0,10700.0,4135740,0.0,0.0
2020-01-21 00:00:00+07:00,10700.0,11050.0,10700.0,10900.0,10900.0,7604200,0.0,0.0
2020-01-22 00:00:00+07:00,10900.0,10950.0,10750.0,10900.0,10900.0,7030700,0.0,0.0
2020-01-23 00:00:00+07:00,10900.0,10900.0,10900.0,10900.0,10900.0,0,0.0,0.0
2020-01-24 00:00:00+07:00,10900.0,10900.0,10900.0,10900.0,10900.0,0,0.0,0.0
2020-01-27 00:00:00+07:00,10900.0,10900.0,10900.0,10900.0,10900.0,0,0.0,0.0
2020-01-28 00:00:00+07:00,10900.0,10900.0,10900.0,10900.0,10900.0,0,0.0,0.0
2020-01-29 00:00:00+07:00,10900.0,10900.0,10900.0,10900.0,10900.0,0,0.0,0.0
2020-01-30 00:00:00+07:00,10800.0,10800.0,10200.0,10350.0,10350.0,8264520,0.0,0.0
2020-01-31 00:00:00+07:00,10300.0,10500.0,10200.0,10200.0,10200.0,6261030,0.0,0.0
2020-02-03 00:00:00+07:00,10000.0,10400.0,9820.0,10250.0,10250.0,7105100,0.0,0.0
2020-02-04 00:00:00+07:00,10250.0,10400.0,10100.0,10200.0,10200.0,5433400,0.0,0.0
2020-02-05 00:00:00+07:00,10350.0,10450.0,10250.0,10250.0,10250.0,3967950,0.0,0.0
2020-02-06 00:00:00+07:00,10300.0,10950.0,10300.0,10950.0,10950.0,22697950,0.0,0.0
2020-02-07 00:00:00+07:00,11000.0,11450.0,10950.0,11150.0,11150.0,14963660,0.0,0.0
2020-02-10 00:00:00+07:00,10900.0,11100.0,10800.0,10950.0,10950.0,5335400,0.0,0.0
2020-02-11 00:00:00+07:00,10950.0,11450.0,10900.0,11350.0,11350.0,14652800,0.0,0.0
