Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+07:00,25186.76953125,25186.76953125,25186.76953125,25186.76953125,24073.78125,0,0.0,0.0
2020-01-02 00:00:00+07:00,25104.904296875,25759.81640625,25050.330078125,25596.087890625,24465.009765625,1598911,0.0,0.0
2020-01-03 00:00:00+07:00,25841.6796875,25923.54296875,25486.935546875,25486.935546875,24360.681640625,1106606,0.0,0.0
2020-01-06 00:00:00+07:00,25486.935546875,25486.935546875,24995.75390625,24995.75390625,23891.205078125,1455752,0.0,0.0
2020-01-07 00:00:00+07:00,24995.75390625,25486.935546875,24668.298828125,25486.935546875,24360.681640625,965426,0.0,0.0
2020-01-08 00:00:00+07:00,25104.904296875,26141.84765625,24995.75390625,25705.240234375,24569.337890625,2255263,0.0,0.0
2020-01-09 00:00:00+07:00,26059.982421875,27233.365234375,25978.119140625,27096.923828125,25899.5234375,2882573,0.0,0.0
2020-01-10 00:00:00+07:00,27096.923828125,28379.45703125,27069.63671875,27997.427734375,26760.23828125,2760211,0.0,0.0
2020-01-13 00:00:00+07:00,27233.365234375,28106.578125,27015.060546875,27342.515625,26134.263671875,998133,0.0,0.0
2020-01-14 00:00:00+07:00,27342.515625,28106.578125,27233.365234375,27342.515625,26134.263671875,1378264,0.0,0.0
2020-01-15 00:00:00+07:00,27233.365234375,27997.427734375,27233.365234375,27833.69921875,26603.7421875,1273987,0.0,0.0
2020-01-16 00:00:00+07:00,27833.69921875,29525.55078125,27833.69921875,29470.9765625,28168.669921875,1839787,0.0,0.0
2020-01-17 00:00:00+07:00,29525.55078125,29798.431640625,28979.79296875,29198.095703125,27907.845703125,1179073,0.0,0.0
2020-01-20 00:00:00+07:00,29198.095703125,29580.126953125,29034.369140625,29088.9453125,27803.521484375,1395579,0.0,0.0
2020-01-21 00:00:00+07:00,29088.9453125,29743.85546875,29088.9453125,29470.9765625,28168.669921875,1116976,0.0,0.0
2020-01-22 00:00:00+07:00,29470.9765625,30453.341796875,29361.82421875,30289.61328125,28951.130859375,1431749,0.0,0.0
2020-01-23 00:00:00+07:00,30289.61328125,30289.61328125,30289.61328125,30289.61328125,28951.130859375,0,0.0,0.0
2020-01-24 00:00:00+07:00,30289.61328125,30289.61328125,30289.61328125,30289.61328125,28951.130859375,0,0.0,0.0
2020-01-27 00:00:00+07:00,30289.61328125,30289.61328125,30289.61328125,30289.61328125,28951.130859375,0,0.0,0.0
2020-01-28 00:00:00+07:00,30289.61328125,30289.61328125,30289.61328125,30289.61328125,28951.130859375,0,0.0,0.0
2020-01-29 00:00:00+07:00,30289.61328125,30289.61328125,30289.61328125,30289.61328125,28951.130859375,0,0.0,0.0
2020-01-30 00:00:00+07:00,29743.85546875,29962.158203125,28379.45703125,28761.48828125,27490.53515625,2544548,0.0,0.0
2020-01-31 00:00:00+07:00,28543.185546875,29252.671875,28106.578125,28106.578125,26864.5625,2115531,0.0,0.0
2020-02-03 00:00:00+07:00,27178.7890625,30016.734375,26141.84765625,29198.095703125,27907.845703125,2863096,0.0,0.0
2020-02-04 00:00:00+07:00,29689.279296875,29853.005859375,29252.671875,29689.279296875,28377.32421875,2576724,0.0,0.0
