Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+07:00,5103.66064453125,5103.66064453125,5103.66064453125,5103.66064453125,4612.8466796875,0,0.0,0.0
2020-01-02 00:00:00+07:00,5094.3984375,5149.9736328125,5029.560546875,5149.9736328125,4654.70556640625,11567936,0.0,0.0
2020-01-03 00:00:00+07:00,5140.7109375,5140.7109375,5075.873046875,5103.66064453125,4612.8466796875,7047956,0.0,0.0
2020-01-06 00:00:00+07:00,5094.3984375,5094.3984375,4964.72265625,5001.77294921875,4520.7568359375,7068793,0.0,0.0
2020-01-07 00:00:00+07:00,5001.77294921875,5001.77294921875,4927.67236328125,4946.19775390625,4470.5263671875,4672745,0.0,0.0
2020-01-08 00:00:00+07:00,4927.67236328125,4983.248046875,4844.3095703125,4946.19775390625,4470.5263671875,10551692,0.0,0.0
2020-01-09 00:00:00+07:00,4946.19775390625,5112.92333984375,4936.93505859375,5094.3984375,4604.47509765625,10928155,0.0,0.0
2020-01-10 00:00:00+07:00,5103.66064453125,5261.1240234375,5103.66064453125,5205.548828125,4704.93603515625,10350074,0.0,0.0
2020-01-13 00:00:00+07:00,5205.548828125,5214.8115234375,5122.18603515625,5168.49853515625,4671.44873046875,4676793,0.0,0.0
2020-01-14 00:00:00+07:00,5131.44873046875,5214.8115234375,5112.92333984375,5187.02392578125,4688.19287109375,4388643,0.0,0.0
2020-01-15 00:00:00+07:00,5187.02392578125,5196.2861328125,5122.18603515625,5140.7109375,4646.33349609375,3845812,0.0,0.0
2020-01-16 00:00:00+07:00,5140.7109375,5316.69921875,5131.44873046875,5307.43701171875,4797.025390625,14667247,0.0,0.0
2020-01-17 00:00:00+07:00,5316.69921875,5363.01220703125,5288.91162109375,5288.91162109375,4780.28173828125,11128316,0.0,0.0
2020-01-20 00:00:00+07:00,5288.91162109375,5288.91162109375,5205.548828125,5233.33642578125,4730.05126953125,5072581,0.0,0.0
2020-01-21 00:00:00+07:00,5233.33642578125,5390.7998046875,5224.07373046875,5363.01220703125,4847.25634765625,8941281,0.0,0.0
2020-01-22 00:00:00+07:00,5363.01220703125,5381.537109375,5279.6494140625,5372.2744140625,4855.6279296875,12100511,0.0,0.0
2020-01-23 00:00:00+07:00,5372.2744140625,5372.2744140625,5372.2744140625,5372.2744140625,4855.6279296875,0,0.0,0.0
2020-01-24 00:00:00+07:00,5372.2744140625,5372.2744140625,5372.2744140625,5372.2744140625,4855.6279296875,0,0.0,0.0
2020-01-27 00:00:00+07:00,5372.2744140625,5372.2744140625,5372.2744140625,5372.2744140625,4855.6279296875,0,0.0,0.0
2020-01-28 00:00:00+07:00,5372.2744140625,5372.2744140625,5372.2744140625,5372.2744140625,4855.6279296875,0,0.0,0.0
2020-01-29 00:00:00+07:00,5372.2744140625,5372.2744140625,5372.2744140625,5372.2744140625,4855.6279296875,0,0.0,0.0
2020-01-30 00:00:00+07:00,5316.69921875,5316.69921875,5177.76123046875,5177.76123046875,4679.8203125,9153912,0.0,0.0
2020-01-31 00:00:00+07:00,5159.236328125,5168.49853515625,4816.52197265625,5001.77294921875,4520.7568359375,10209130,0.0,0.0
2020-02-03 00:00:00+07:00,4936.93505859375,5085.1357421875,4733.1591796875,5001.77294921875,4520.7568359375,9851938,0.0,0.0
2020-02-04 00:00:00+07:00,5011.03564453125,5131.44873046875,4973.9853515625,5103.66064453125,4612.8466796875,8747544,0.0,0.0
2020-02-05 00:00:00+07:00,5103.66064453125,5279.6494140625,5048.08544921875,5261.1240234375,4755.16650390625,7182207,0.0,0.0
2020-02-06 00:00:00+07:00,5270.38671875,5557.525390625,5251.861328125,5539.00048828125,5006.3203125,17819297,0.0,0.0
2020-02-07 00:00:00+07:00,5539.00048828125,5576.05029296875,5483.42529296875,5548.2626953125,5014.69140625,9487028,0.0,0.0
2020-02-10 00:00:00+07:00,5529.73779296875,5539.00048828125,5400.06201171875,5464.89990234375,4939.345703125,6641481,0.0,0.0
2020-02-11 00:00:00+07:00,5446.375,5483.42529296875,5344.48681640625,5372.2744140625,4855.6279296875,14223362,0.0,0.0
2020-02-12 00:00:00+07:00,5381.537109375,5539.00048828125,5381.537109375,5409.32470703125,4889.115234375,9663275,0.0,0.0
2020-02-13 00:00:00+07:00,5418.58740234375,5464.89990234375,5390.7998046875,5409.32470703125,4889.115234375,6677648,0.0,0.0
2020-02-14 00:00:00+07:00,5418.58740234375,5474.16259765625,5298.17431640625,5298.17431640625,4788.65380859375,11409610,0.0,0.0
2020-02-17 00:00:00+07:00,5298.17431640625,5325.9619140625,5288.91162109375,5325.9619140625,4813.76904296875,11178518,0.0,0.0
2020-02-18 00:00:00+07:00,5316.69921875,5372.2744140625,5307.43701171875,5307.43701171875,4797.025390625,5829500,0.0,0.0
2020-02-19 00:00:00+07:00,5307.43701171875,5307.43701171875,5205.548828125,5279.6494140625,4771.91064453125,9201847,0.0,0.0
2020-02-20 00:00:00+07:00,5288.91162109375,5307.43701171875,5242.59912109375,5261.1240234375,4755.16650390625,6176489,0.0,0.0
2020-02-21 00:00:00+07:00,5251.861328125,5316.69921875,5224.07373046875,5261.1240234375,4755.16650390625,6442939,0.0,0.0
2020-02-24 00:00:00+07:00,5187.02392578125,5196.2861328125,5048.08544921875,5048.08544921875,4562.6162109375,7377186,0.0,0.0
2020-02-25 00:00:00+07:00,5001.77294921875,5196.2861328125,4992.51025390625,5187.02392578125,4688.19287109375,9902842,0.0,0.0
2020-02-26 00:00:00+07:00,5131.44873046875,5233.33642578125,5066.61083984375,5131.44873046875,4637.9619140625,6479160,0.0,0.0
2020-02-27 00:00:00+07:00,5140.7109375,5205.548828125,5122.18603515625,5187.02392578125,4688.19287109375,6713383,0.0,0.0
