Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+07:00,5561.3857421875,5561.3857421875,5561.3857421875,5561.3857421875,5040.9912109375,0,0.0,0.0
2020-01-02 00:00:00+07:00,5588.123046875,5681.7041015625,5561.3857421875,5668.33544921875,5137.93310546875,10656184,0.0,0.0
2020-01-03 00:00:00+07:00,5735.17919921875,5748.5478515625,5668.33544921875,5681.7041015625,5150.05078125,13001360,0.0,0.0
2020-01-06 00:00:00+07:00,5654.966796875,5668.33544921875,5601.4921875,5601.4921875,5077.3447265625,9758865,0.0,0.0
2020-01-07 00:00:00+07:00,5614.86083984375,5654.966796875,5574.75439453125,5614.86083984375,5089.46240234375,10039034,0.0,0.0
2020-01-08 00:00:00+07:00,5561.3857421875,5614.86083984375,5534.6484375,5534.6484375,5016.755859375,15573485,0.0,0.0
2020-01-09 00:00:00+07:00,5601.4921875,5654.966796875,5548.01708984375,5628.2294921875,5101.580078125,12336525,0.0,0.0
2020-01-10 00:00:00+07:00,5654.966796875,5788.65380859375,5654.966796875,5721.810546875,5186.40478515625,32142017,0.0,0.0
2020-01-13 00:00:00+07:00,5735.17919921875,5775.28515625,5681.7041015625,5695.0732421875,5162.1689453125,10927825,0.0,0.0
2020-01-14 00:00:00+07:00,5695.0732421875,5788.65380859375,5681.7041015625,5748.5478515625,5210.64013671875,17046962,0.0,0.0
2020-01-15 00:00:00+07:00,5748.5478515625,5775.28515625,5735.17919921875,5735.17919921875,5198.52197265625,13561250,0.0,0.0
2020-01-16 00:00:00+07:00,5761.91650390625,5922.34130859375,5748.5478515625,5882.23486328125,5331.8173828125,30554729,0.0,0.0
2020-01-17 00:00:00+07:00,5895.603515625,5949.07861328125,5855.49755859375,5882.23486328125,5331.8173828125,17863832,0.0,0.0
2020-01-20 00:00:00+07:00,5882.23486328125,5908.97265625,5842.12890625,5882.23486328125,5331.8173828125,16115945,0.0,0.0
2020-01-21 00:00:00+07:00,5908.97265625,6042.65966796875,5895.603515625,6029.291015625,5465.11328125,19594776,0.0,0.0
2020-01-22 00:00:00+07:00,6029.291015625,6042.65966796875,5975.81591796875,5989.1845703125,5428.759765625,18668658,0.0,0.0
2020-01-23 00:00:00+07:00,5989.1845703125,5989.1845703125,5989.1845703125,5989.1845703125,5428.759765625,0,0.0,0.0
2020-01-24 00:00:00+07:00,5989.1845703125,5989.1845703125,5989.1845703125,5989.1845703125,5428.759765625,0,0.0,0.0
2020-01-27 00:00:00+07:00,5989.1845703125,5989.1845703125,5989.1845703125,5989.1845703125,5428.759765625,0,0.0,0.0
2020-01-28 00:00:00+07:00,5989.1845703125,5989.1845703125,5989.1845703125,5989.1845703125,5428.759765625,0,0.0,0.0
2020-01-29 00:00:00+07:00,5989.1845703125,5989.1845703125,5989.1845703125,5989.1845703125,5428.759765625,0,0.0,0.0
2020-01-30 00:00:00+07:00,5855.49755859375,5908.97265625,5668.33544921875,5681.7041015625,5150.05078125,33642011,0.0,0.0
2020-01-31 00:00:00+07:00,5628.2294921875,5761.91650390625,5561.3857421875,5561.3857421875,5040.9912109375,30165537,0.0,0.0
2020-02-03 00:00:00+07:00,5387.5927734375,5561.3857421875,5213.79931640625,5441.0673828125,4931.93115234375,53936032,0.0,0.0
2020-02-04 00:00:00+07:00,5521.27978515625,5761.91650390625,5387.5927734375,5654.966796875,5125.81494140625,35387841,0.0,0.0
2020-02-05 00:00:00+07:00,5721.810546875,5775.28515625,5628.2294921875,5654.966796875,5125.81494140625,26842518,0.0,0.0
2020-02-06 00:00:00+07:00,5654.966796875,5882.23486328125,5588.123046875,5828.76025390625,5283.34716796875,45326005,0.0,0.0
2020-02-07 00:00:00+07:00,5815.3916015625,5828.76025390625,5721.810546875,5721.810546875,5186.40478515625,30109847,0.0,0.0
